ward_id,ward_name,zone,month,day_of_month,is_festival_window,festival_intensity,complaint_intensity,crowd_index,weather_risk,wpi
W021,R/N,West,4,21,0,0.01,76,60,35,31
W004,D,South,6,5,0,0.14,61,86,57,35
W015,M/E,East,9,7,1,0.7,117,169,51,63
W024,T,East,1,23,0,0.07,47,80,11,27
W022,R/S,West,12,15,0,0.02,39,54,58,23
W010,H/E,West,6,8,0,0.13,90,94,25,40
W002,B,South,11,2,0,0.01,61,80,10,30
W020,R/C,West,3,12,0,0.08,50,67,47,28
W011,H/W,West,12,1,0,0.01,51,71,39,28
W011,H/W,West,9,13,1,0.85,74,131,53,46
W004,D,South,1,14,0,0.01,51,62,14,24
W002,B,South,4,14,0,0.13,94,107,34,45
W020,R/C,West,8,11,1,0.85,68,167,51,52
W006,F/N,Central,5,14,0,0.05,53,89,31,32
W012,K/E,West,4,2,0,0.1,78,103,27,40
W021,R/N,West,1,13,0,0.01,44,71,19,25
W013,K/W,West,6,17,0,0.01,84,52,32,31
W002,B,South,4,16,0,0.06,33,83,59,28
W022,R/S,West,6,19,0,0.14,57,73,35,30
W016,M/W,East,1,21,0,0.13,72,87,56,37
W001,A,South,11,3,1,0.95,171,108,41,63
W010,H/E,West,7,8,0,0.07,84,66,23,33
W013,K/W,West,2,4,0,0.1,95,88,26,40
W004,D,South,5,24,0,0.0,58,85,37,32
W009,G/S,Central,5,25,0,0.05,75,94,27,37
W003,C,South,12,2,0,0.05,86,82,53,39
W011,H/W,West,6,11,0,0.14,61,90,36,34
W001,A,South,7,26,0,0.01,33,83,11,24
W016,M/W,East,7,1,0,0.09,66,86,26,34
W007,F/S,South,5,28,0,0.11,38,62,58,25
W023,S,East,7,13,0,0.14,40,59,31,23
W007,F/S,South,6,27,0,0.14,65,86,56,36
W024,T,East,2,5,0,0.03,49,45,58,24
W005,E,South,2,23,0,0.08,90,86,27,39
W012,K/E,West,9,19,1,0.85,175,114,55,66
W020,R/C,West,9,14,1,0.85,108,104,13,46
W020,R/C,West,4,13,0,0.13,61,87,41,34
W014,L,East,6,28,0,0.06,37,85,25,27
W005,E,South,5,25,0,0.14,78,89,56,39
W004,D,South,11,15,1,0.95,163,142,46,68
W018,P/N,West,1,28,0,0.14,53,92,60,34
W010,H/E,West,2,13,0,0.08,37,54,14,20
W021,R/N,West,11,8,0,0.14,42,104,36,32
W007,F/S,South,4,7,0,0.1,30,82,30,25
W007,F/S,South,6,6,0,0.14,73,86,17,34
W014,L,East,6,1,0,0.06,50,43,30,22
W015,M/E,East,6,22,0,0.12,35,49,37,20
W005,E,South,7,8,0,0.01,35,64,40,23
W017,N,East,6,15,0,0.01,68,70,48,32
W004,D,South,7,10,0,0.04,43,46,14,19
W014,L,East,11,18,0,0.08,32,45,19,17
W015,M/E,East,1,1,0,0.08,29,94,49,29
W021,R/N,West,5,14,0,0.1,93,104,49,45
W007,F/S,South,1,13,0,0.08,92,69,59,38
W010,H/E,West,3,14,0,0.11,79,83,53,38
W004,D,South,2,22,0,0.15,70,73,19,31
W022,R/S,West,6,14,0,0.03,40,75,35,26
W018,P/N,West,1,26,0,0.0,61,65,43,29
W012,K/E,West,10,28,1,0.85,168,194,43,79
W012,K/E,West,3,27,1,0.85,159,192,12,75
W017,N,East,10,11,1,0.7,59,165,43,49
W001,A,South,7,21,0,0.12,35,88,29,27
W015,M/E,East,5,17,0,0.1,57,60,58,29
W010,H/E,West,8,9,1,0.85,63,174,27,51
W020,R/C,West,1,7,0,0.02,71,86,59,37
W015,M/E,East,8,11,1,0.7,134,175,32,67
W014,L,East,11,16,1,0.7,161,91,38,57
W006,F/N,Central,7,26,0,0.04,50,88,20,30
W003,C,South,2,27,0,0.0,30,40,37,17
W016,M/W,East,2,6,0,0.08,93,82,47,40
W007,F/S,South,8,24,1,0.95,179,117,57,67
W012,K/E,West,6,19,0,0.1,83,71,43,36
W018,P/N,West,5,9,0,0.07,80,46,22,28
W007,F/S,South,2,13,0,0.05,86,94,48,41
W020,R/C,West,1,3,0,0.14,68,84,31,34
W021,R/N,West,8,21,1,0.85,118,117,11,50
W012,K/E,West,9,9,0,0.03,80,67,58,35
W009,G/S,Central,3,21,0,0.11,85,103,24,41
W008,G/N,Central,3,24,1,0.9,153,191,15,73
W017,N,East,10,28,1,0.7,155,139,46,66
W003,C,South,8,17,1,0.95,170,211,22,82
W008,G/N,Central,4,3,0,0.11,91,62,14,33
W018,P/N,West,9,21,1,0.85,151,192,57,76
W013,K/W,West,8,6,0,0.06,64,43,46,26
W008,G/N,Central,9,25,1,0.9,71,200,35,58
W006,F/N,Central,7,13,0,0.14,67,61,17,28
W009,G/S,Central,8,19,1,0.9,125,135,57,59
W007,F/S,South,9,19,1,0.95,167,153,46,71
W013,K/W,West,7,5,0,0.12,81,70,22,33
W011,H/W,West,3,22,1,0.85,175,108,42,64
W020,R/C,West,3,21,1,0.85,160,134,47,66
W011,H/W,West,5,22,0,0.07,53,93,27,32
W023,S,East,8,17,1,0.7,138,116,32,56
W009,G/S,Central,10,8,0,0.12,72,79,19,33
W017,N,East,5,2,0,0.09,59,88,12,31
W024,T,East,9,1,1,0.7,157,160,35,69
W016,M/W,East,1,16,0,0.05,52,95,12,31
W017,N,East,4,14,0,0.11,80,81,30,36
W017,N,East,4,1,0,0.0,52,63,39,27
W020,R/C,West,7,16,0,0.03,33,51,46,21
W022,R/S,West,7,9,0,0.02,64,53,43,28
W006,F/N,Central,12,13,0,0.1,91,98,19,41
W001,A,South,8,17,1,0.95,170,102,20,60
W021,R/N,West,9,12,1,0.85,170,153,60,73
W007,F/S,South,1,23,0,0.08,84,95,31,40
W023,S,East,6,14,0,0.13,41,94,24,29
W007,F/S,South,4,23,0,0.08,32,72,33,24
W019,P/S,West,11,14,0,0.11,37,52,36,21
W001,A,South,10,12,1,0.95,125,213,15,71
W003,C,South,4,18,0,0.0,56,58,59,28
W024,T,East,2,23,0,0.08,73,101,45,40
W009,G/S,Central,7,21,0,0.14,52,61,20,25
W002,B,South,3,16,1,0.95,80,163,32,53
W019,P/S,West,6,3,0,0.05,38,98,51,31
W007,F/S,South,4,11,0,0.09,40,82,14,26
W011,H/W,West,8,9,1,0.85,147,157,38,67
W010,H/E,West,11,22,1,0.85,136,155,34,64
W014,L,East,11,20,1,0.7,85,81,11,36
W009,G/S,Central,9,16,1,0.9,160,158,27,69
W009,G/S,Central,3,12,1,0.9,127,138,16,57
W010,H/E,West,12,15,0,0.1,47,58,55,26
W009,G/S,Central,11,26,0,0.02,35,54,45,22
W009,G/S,Central,11,6,1,0.9,135,149,45,63
W015,M/E,East,4,19,0,0.04,53,59,45,27
W020,R/C,West,7,5,0,0.08,53,55,31,25
W002,B,South,10,3,0,0.02,81,88,16,37
W018,P/N,West,5,21,0,0.14,77,88,41,38
W020,R/C,West,12,17,0,0.06,57,93,48,35
W011,H/W,West,6,28,0,0.06,28,58,18,19
W019,P/S,West,3,27,1,0.85,102,124,39,50
W004,D,South,3,14,1,0.95,181,102,41,64
W015,M/E,East,6,24,0,0.09,72,48,40,28
W008,G/N,Central,12,19,0,0.08,39,93,60,31
W013,K/W,West,7,26,0,0.05,39,77,31,26
W010,H/E,West,10,13,1,0.85,89,131,54,50
W003,C,South,9,7,0,0.13,64,102,41,37
W012,K/E,West,9,24,0,0.07,43,48,45,22
W023,S,East,10,24,1,0.7,101,147,44,55
W011,H/W,West,1,6,0,0.01,77,71,20,33
W021,R/N,West,3,6,1,0.85,149,126,56,62
W007,F/S,South,5,11,0,0.13,48,62,42,26
W014,L,East,7,14,0,0.08,33,51,26,19
W024,T,East,7,23,0,0.12,49,83,46,31
W013,K/W,West,10,21,0,0.04,56,96,34,34
W018,P/N,West,7,26,0,0.09,42,52,42,23
W021,R/N,West,4,7,0,0.11,70,99,49,39
W007,F/S,South,2,18,0,0.09,70,97,10,35
W002,B,South,12,22,0,0.02,56,57,46,27
W004,D,South,4,18,0,0.05,61,77,37,31
W009,G/S,Central,11,8,1,0.9,166,90,15,56
W001,A,South,5,22,0,0.02,79,62,28,32
W010,H/E,West,10,10,0,0.06,63,75,30,31
W022,R/S,West,9,3,1,0.85,150,106,16,56
W009,G/S,Central,4,2,0,0.08,62,88,20,33
W001,A,South,3,18,1,0.95,67,156,16,47
W006,F/N,Central,3,3,0,0.1,67,46,44,27
W018,P/N,West,4,5,0,0.11,32,67,19,22
W018,P/N,West,2,28,0,0.07,64,78,55,34
W021,R/N,West,9,17,1,0.85,167,124,20,63
W015,M/E,East,9,12,0,0.08,51,91,35,32
W022,R/S,West,4,4,0,0.11,69,63,13,29
W010,H/E,West,8,10,1,0.85,158,162,42,71
W014,L,East,2,11,0,0.14,99,68,55,40
W014,L,East,4,27,0,0.08,86,60,41,34
W019,P/S,West,3,7,1,0.85,148,123,46,61
W011,H/W,West,9,18,1,0.85,108,193,47,66
W008,G/N,Central,11,13,1,0.9,82,107,60,44
W014,L,East,10,20,1,0.7,69,84,13,33
W023,S,East,1,5,0,0.08,41,81,15,26
W010,H/E,West,4,19,0,0.03,63,91,49,36
W013,K/W,West,9,16,1,0.85,54,155,17,44
W010,H/E,West,1,19,0,0.04,49,57,35,25
W003,C,South,9,7,0,0.09,38,51,46,22
W005,E,South,11,22,1,0.95,186,152,36,74
W017,N,East,3,24,0,0.13,77,104,28,40
W001,A,South,6,13,0,0.03,33,44,21,17
W008,G/N,Central,1,10,0,0.01,41,67,45,26
W020,R/C,West,7,28,0,0.07,91,73,39,38
W021,R/N,West,9,19,1,0.85,145,189,42,73
W001,A,South,2,10,0,0.11,65,94,29,35
W011,H/W,West,5,26,0,0.05,55,74,35,29
W012,K/E,West,12,24,0,0.11,69,49,22,26
W022,R/S,West,1,6,0,0.09,34,95,15,27
W004,D,South,2,6,0,0.1,29,75,17,22
W015,M/E,East,12,13,0,0.11,37,94,13,28
W017,N,East,10,7,0,0.04,82,58,59,34
W024,T,East,9,2,1,0.7,87,125,17,45
W024,T,East,3,8,0,0.02,38,74,20,24
W010,H/E,West,6,17,0,0.05,30,92,41,28
W005,E,South,12,8,0,0.09,89,100,14,41
W011,H/W,West,6,18,0,0.15,70,67,50,32
W024,T,East,10,2,0,0.04,60,80,15,30
W019,P/S,West,2,4,0,0.01,41,64,34,24
W021,R/N,West,7,21,0,0.14,74,51,27,28
W016,M/W,East,10,17,1,0.7,81,97,45,41
W003,C,South,7,10,0,0.13,55,60,53,28
W002,B,South,5,6,0,0.09,41,98,32,31
W017,N,East,7,14,0,0.14,35,100,30,30
W007,F/S,South,6,7,0,0.06,44,58,19,22
W008,G/N,Central,3,27,1,0.9,126,130,37,57
W005,E,South,4,6,0,0.07,57,79,22,30
W021,R/N,West,9,6,1,0.85,131,173,32,66
W020,R/C,West,12,2,0,0.14,49,105,52,35
W017,N,East,3,28,1,0.7,51,160,32,45
W009,G/S,Central,4,3,0,0.14,44,104,18,32
W010,H/E,West,6,13,0,0.11,82,52,29,31
W003,C,South,9,8,1,0.95,67,180,33,53
W008,G/N,Central,10,7,1,0.9,140,205,41,75
W011,H/W,West,12,21,0,0.05,67,95,38,36
W006,F/N,Central,11,26,1,0.9,66,98,54,38
W020,R/C,West,7,9,0,0.05,63,56,39,28
W021,R/N,West,2,16,0,0.07,27,60,46,21
W017,N,East,10,7,1,0.7,96,90,53,43
W020,R/C,West,8,4,1,0.85,70,95,29,36
W012,K/E,West,8,15,0,0.06,59,61,59,29
W023,S,East,7,19,0,0.07,62,94,58,37
W013,K/W,West,1,10,0,0.13,32,101,31,29
W024,T,East,2,5,0,0.02,33,55,29,20
W006,F/N,Central,12,19,0,0.02,29,84,53,27
W001,A,South,7,7,0,0.1,76,82,24,35
W009,G/S,Central,11,13,0,0.04,41,75,56,28
W013,K/W,West,1,26,0,0.11,34,102,45,31
W017,N,East,5,11,0,0.15,99,90,34,42
W021,R/N,West,5,20,0,0.06,75,81,51,36
W001,A,South,2,3,0,0.02,40,90,31,29
W017,N,East,2,22,0,0.05,34,52,48,21
W001,A,South,10,12,0,0.11,45,59,38,24
W024,T,East,1,6,0,0.01,66,68,48,32
W004,D,South,3,26,1,0.95,104,206,57,68
W023,S,East,3,23,1,0.7,156,138,18,64
W010,H/E,West,7,11,0,0.03,81,77,57,37
W002,B,South,5,9,0,0.04,59,52,50,27
W015,M/E,East,2,8,0,0.11,52,53,40,25
W020,R/C,West,3,15,1,0.85,76,167,38,53
W002,B,South,1,16,0,0.03,69,65,23,30
W008,G/N,Central,1,11,0,0.1,58,65,57,30
W020,R/C,West,7,7,0,0.04,56,53,58,27
W024,T,East,8,17,1,0.7,139,108,30,55
W001,A,South,3,21,1,0.95,99,181,14,59
W007,F/S,South,12,25,0,0.04,62,84,42,33
W008,G/N,Central,11,9,0,0.05,79,77,26,35
W010,H/E,West,3,5,1,0.85,130,160,10,62
W023,S,East,3,14,1,0.7,81,121,26,44
W015,M/E,East,8,22,1,0.7,62,102,28,36
W003,C,South,10,2,0,0.13,79,105,57,43
W005,E,South,7,23,0,0.01,73,45,53,29
W018,P/N,West,3,5,1,0.85,137,132,15,58
W011,H/W,West,11,1,1,0.85,134,129,32,58
W009,G/S,Central,5,7,0,0.03,86,89,52,41
W018,P/N,West,6,7,0,0.04,67,75,46,33
W020,R/C,West,12,13,0,0.11,66,96,21,35
W011,H/W,West,2,7,0,0.09,58,55,20,25
W022,R/S,West,6,27,0,0.09,41,61,25,23
W008,G/N,Central,8,3,1,0.9,122,205,42,71
W017,N,East,12,11,0,0.06,87,71,36,36
W023,S,East,3,8,1,0.7,153,164,37,70
W023,S,East,4,4,0,0.14,51,52,27,23
W010,H/E,West,11,17,1,0.85,111,175,13,60
W020,R/C,West,9,14,1,0.85,52,130,21,39
W002,B,South,9,5,1,0.95,119,114,30,51
W015,M/E,East,4,26,0,0.1,57,61,14,26
W015,M/E,East,7,8,0,0.11,96,102,38,44
W007,F/S,South,11,20,1,0.95,131,104,18,51
W019,P/S,West,11,14,1,0.85,53,104,36,35
W012,K/E,West,11,25,1,0.85,142,152,32,64
W022,R/S,West,8,28,0,0.1,60,68,16,28
W017,N,East,5,3,0,0.0,75,74,17,32
W002,B,South,8,11,1,0.95,113,196,23,66
W009,G/S,Central,1,5,0,0.05,81,52,25,30
W018,P/N,West,2,4,0,0.15,48,98,38,33
W010,H/E,West,11,8,1,0.85,120,156,58,62
W016,M/W,East,11,12,1,0.7,150,85,32,53
W023,S,East,11,19,1,0.7,147,179,20,70
W022,R/S,West,12,4,0,0.05,53,82,40,31
W020,R/C,West,2,6,0,0.02,45,80,19,27
W007,F/S,South,2,6,0,0.11,56,96,37,34
W005,E,South,9,15,1,0.95,80,111,11,41
W012,K/E,West,10,22,0,0.0,32,49,41,20
W007,F/S,South,11,10,0,0.04,51,86,46,32
W020,R/C,West,11,19,0,0.12,60,88,32,33
W022,R/S,West,7,23,0,0.05,38,90,58,30
W006,F/N,Central,12,26,0,0.11,61,71,52,31
W014,L,East,12,22,0,0.05,32,44,34,18
W017,N,East,6,3,0,0.08,31,99,49,30
W005,E,South,5,28,0,0.13,57,70,49,30
W011,H/W,West,11,8,0,0.05,26,94,28,26
W003,C,South,7,21,0,0.12,36,99,29,30
W020,R/C,West,11,16,1,0.85,140,153,25,63
W012,K/E,West,4,3,0,0.08,50,44,31,22
W018,P/N,West,2,25,0,0.1,77,67,38,33
W013,K/W,West,4,16,0,0.13,96,106,32,45
W022,R/S,West,4,16,0,0.13,87,104,21,41
W016,M/W,East,4,24,0,0.09,36,58,30,21
W016,M/W,East,5,11,0,0.0,42,43,51,21
W008,G/N,Central,1,25,0,0.13,96,105,58,46
W010,H/E,West,10,11,0,0.13,66,70,32,31
W016,M/W,East,4,10,0,0.15,72,65,36,31
W021,R/N,West,1,1,0,0.11,38,69,29,24
W021,R/N,West,4,26,0,0.03,30,62,45,22
W022,R/S,West,11,20,1,0.85,162,196,48,79
W011,H/W,West,11,25,0,0.11,78,73,12,33
W003,C,South,11,8,1,0.95,139,98,12,51
W013,K/W,West,2,2,0,0.09,58,72,15,28
W021,R/N,West,7,11,0,0.14,53,55,57,27
W020,R/C,West,6,9,0,0.07,36,51,10,19
W019,P/S,West,1,18,0,0.07,47,92,32,31
W011,H/W,West,3,13,0,0.05,26,68,33,21
W015,M/E,East,2,15,0,0.08,72,47,48,29
W021,R/N,West,4,14,0,0.02,25,85,52,26
W020,R/C,West,12,10,0,0.1,40,101,37,31
W008,G/N,Central,11,13,0,0.03,70,63,58,32
W024,T,East,5,14,0,0.01,35,74,57,26
W006,F/N,Central,6,19,0,0.06,48,81,34,29
W005,E,South,10,20,1,0.95,104,202,49,67
W014,L,East,3,14,1,0.7,161,80,10,52
W002,B,South,11,12,0,0.05,88,58,38,34
W004,D,South,3,10,1,0.95,158,159,27,69
W009,G/S,Central,3,17,1,0.9,153,204,50,78
W014,L,East,3,24,1,0.7,155,99,44,57
W018,P/N,West,5,11,0,0.1,75,49,50,30
W011,H/W,West,2,1,0,0.14,68,96,20,36
W018,P/N,West,10,24,1,0.85,163,137,11,64
W010,H/E,West,12,23,0,0.15,72,108,57,42
W023,S,East,3,3,1,0.7,60,113,10,36
W021,R/N,West,6,15,0,0.05,62,58,19,26
W018,P/N,West,7,13,0,0.13,43,107,11,31
W004,D,South,3,23,1,0.95,88,145,36,51
W022,R/S,West,5,15,0,0.01,39,42,17,18
W002,B,South,1,28,0,0.08,39,96,28,30
W002,B,South,2,17,0,0.03,42,58,41,24
W023,S,East,3,1,1,0.7,128,131,38,57
W008,G/N,Central,1,27,0,0.07,64,83,13,31
W022,R/S,West,4,16,0,0.05,38,45,10,18
W016,M/W,East,7,19,0,0.06,75,70,10,31
W011,H/W,West,5,4,0,0.05,56,93,10,31
W017,N,East,6,20,0,0.02,81,82,28,36
W002,B,South,6,26,0,0.05,81,98,58,42
W013,K/W,West,6,12,0,0.01,64,74,51,33
W002,B,South,11,7,1,0.95,142,197,13,72
W009,G/S,Central,5,24,0,0.15,30,96,13,26
W012,K/E,West,4,24,0,0.12,43,48,26,21
W012,K/E,West,3,19,1,0.85,96,168,41,58
W017,N,East,9,6,1,0.7,100,150,16,53
W014,L,East,7,28,0,0.0,76,77,10,33
W016,M/W,East,5,21,0,0.01,50,70,28,27
W006,F/N,Central,3,3,1,0.9,134,109,29,54
W019,P/S,West,3,28,1,0.85,77,98,25,38
W010,H/E,West,9,10,1,0.85,68,173,12,50
W013,K/W,West,10,12,1,0.85,111,140,60,57
W013,K/W,West,11,22,0,0.09,90,75,18,36
W024,T,East,9,22,1,0.7,108,157,33,58
W019,P/S,West,3,10,0,0.0,38,71,34,25
W008,G/N,Central,4,21,0,0.14,95,59,49,36
W021,R/N,West,3,24,1,0.85,140,123,23,57
W019,P/S,West,3,11,1,0.85,121,123,19,53
W003,C,South,9,22,1,0.95,171,160,25,72
W013,K/W,West,9,28,0,0.07,41,71,13,24
W009,G/S,Central,2,18,0,0.0,29,41,46,18
W011,H/W,West,1,10,0,0.09,36,49,34,20
W016,M/W,East,9,5,1,0.7,80,112,15,41
W013,K/W,West,4,14,0,0.03,80,77,17,34
W016,M/W,East,7,24,0,0.11,80,105,17,40
W023,S,East,11,17,1,0.7,126,142,37,59
W019,P/S,West,4,27,0,0.11,86,72,58,38
W003,C,South,8,3,1,0.95,119,139,49,58
W018,P/N,West,1,8,0,0.02,38,76,26,25
W018,P/N,West,8,22,1,0.85,74,130,23,44
W016,M/W,East,7,24,0,0.13,37,49,17,19
W021,R/N,West,1,12,0,0.11,42,59,13,22
W017,N,East,12,2,0,0.07,33,84,60,28
W009,G/S,Central,2,6,0,0.04,41,82,59,30
W017,N,East,4,18,0,0.01,37,50,16,19
W015,M/E,East,1,22,0,0.09,40,100,21,30
W001,A,South,3,15,0,0.13,98,99,40,44
W019,P/S,West,3,11,1,0.85,56,135,59,44
W015,M/E,East,2,28,0,0.11,49,85,17,29
W001,A,South,2,21,0,0.13,59,96,50,36
W010,H/E,West,2,26,0,0.1,94,100,38,44
W024,T,East,2,3,0,0.08,52,96,36,33
W023,S,East,12,24,0,0.0,43,41,33,20
W013,K/W,West,4,20,0,0.04,66,65,41,30
W024,T,East,5,20,0,0.08,30,60,31,21
W010,H/E,West,1,28,0,0.04,74,63,37,32
W013,K/W,West,5,8,0,0.1,68,53,13,26
W017,N,East,12,21,0,0.13,89,77,22,37
W015,M/E,East,12,14,0,0.02,84,88,18,37
W017,N,East,10,5,0,0.14,60,64,32,28
W016,M/W,East,5,15,0,0.12,43,98,51,33
W010,H/E,West,3,18,1,0.85,152,133,38,63
W009,G/S,Central,4,13,0,0.03,40,89,51,30
W013,K/W,West,2,26,0,0.03,82,85,57,39
W015,M/E,East,3,28,1,0.7,160,90,26,55
W008,G/N,Central,4,6,0,0.03,66,48,49,28
W013,K/W,West,10,19,1,0.85,161,120,27,62
W009,G/S,Central,10,4,1,0.9,84,193,24,59
W018,P/N,West,6,4,0,0.07,72,44,24,26
W007,F/S,South,1,17,0,0.05,48,54,40,24
W018,P/N,West,12,15,0,0.13,54,65,34,27
W008,G/N,Central,9,5,1,0.9,147,164,44,69
W016,M/W,East,6,26,0,0.07,58,94,40,34
W017,N,East,7,1,0,0.02,41,83,23,27
W004,D,South,5,5,0,0.04,37,61,31,22
W017,N,East,7,20,0,0.08,57,68,26,28
W005,E,South,4,8,0,0.03,78,60,60,34
W019,P/S,West,6,10,0,0.13,97,102,43,45
W018,P/N,West,1,7,0,0.07,51,68,22,26
W014,L,East,5,19,0,0.06,48,50,58,25
W008,G/N,Central,6,11,0,0.14,90,84,19,38
W002,B,South,1,10,0,0.03,81,78,40,36
W017,N,East,8,14,1,0.7,160,152,56,70
W016,M/W,East,7,23,0,0.11,35,83,21,26
W004,D,South,6,18,0,0.01,74,43,37,28
W008,G/N,Central,8,23,1,0.9,130,177,21,66
W021,R/N,West,10,24,1,0.85,147,88,35,53
W019,P/S,West,6,22,0,0.15,79,87,19,36
W001,A,South,3,15,1,0.95,61,124,52,42
W019,P/S,West,9,9,1,0.85,120,191,52,69
W005,E,South,8,5,1,0.95,165,178,22,74
W002,B,South,10,27,1,0.95,186,140,38,72
W022,R/S,West,10,28,1,0.85,112,138,31,55
W007,F/S,South,4,5,0,0.11,36,95,33,29
W009,G/S,Central,4,23,0,0.12,86,49,22,30
W017,N,East,10,13,0,0.02,40,82,46,28
W013,K/W,West,3,24,1,0.85,142,117,22,57
W002,B,South,9,20,0,0.07,92,90,47,42
W023,S,East,5,17,0,0.12,95,91,52,43
W022,R/S,West,11,25,1,0.85,131,119,31,55
W015,M/E,East,6,6,0,0.12,81,55,34,31
W009,G/S,Central,5,19,0,0.15,62,80,18,31
W009,G/S,Central,3,19,1,0.9,98,100,45,45
W021,R/N,West,8,3,1,0.85,129,154,47,63
W002,B,South,1,24,0,0.13,92,82,27,39
W007,F/S,South,1,21,0,0.01,53,74,52,30
W012,K/E,West,5,22,0,0.04,81,57,28,31
W002,B,South,7,15,0,0.14,58,100,27,35
W018,P/N,West,10,23,0,0.01,75,68,49,34
W007,F/S,South,10,10,1,0.95,98,144,51,54
W024,T,East,6,5,0,0.08,59,54,25,25
W006,F/N,Central,10,2,1,0.9,142,160,13,64
W003,C,South,6,1,0,0.04,73,81,31,34
W011,H/W,West,5,26,0,0.05,75,85,26,35
W008,G/N,Central,11,13,1,0.9,99,202,59,67
W019,P/S,West,8,26,1,0.85,91,197,30,62
W014,L,East,12,3,0,0.02,27,43,31,17
W007,F/S,South,4,6,0,0.07,62,56,22,26
W009,G/S,Central,8,22,1,0.9,183,115,16,65
W014,L,East,6,7,0,0.0,37,70,55,26
W018,P/N,West,10,17,1,0.85,59,141,21,43
W019,P/S,West,8,26,0,0.09,34,94,51,30
W024,T,East,6,15,0,0.1,74,82,13,34
W009,G/S,Central,5,10,0,0.08,90,98,38,42
W023,S,East,4,9,0,0.01,28,86,15,24
W024,T,East,8,1,1,0.7,86,107,12,41
W001,A,South,2,22,0,0.06,49,63,38,26
W019,P/S,West,12,4,0,0.09,73,72,12,31
W022,R/S,West,9,24,1,0.85,146,157,22,65
W022,R/S,West,9,14,1,0.85,122,171,21,63
W015,M/E,East,10,1,1,0.7,109,145,53,57
W005,E,South,11,28,1,0.95,175,182,40,78
W003,C,South,3,17,0,0.05,50,53,22,23
W002,B,South,8,2,1,0.95,86,160,16,52
W011,H/W,West,8,9,1,0.85,131,106,53,54
W011,H/W,West,10,24,1,0.85,75,102,44,40
W018,P/N,West,4,18,0,0.06,55,95,25,33
W008,G/N,Central,6,14,0,0.01,49,65,59,28
W010,H/E,West,3,10,1,0.85,167,123,37,64
W002,B,South,6,19,0,0.06,83,53,51,33
W015,M/E,East,6,17,0,0.05,61,49,47,27
W022,R/S,West,7,4,0,0.13,69,54,10,27
W005,E,South,3,10,1,0.95,156,108,36,59
W013,K/W,West,7,4,0,0.0,52,69,55,29
W011,H/W,West,2,25,0,0.1,68,97,13,35
W015,M/E,East,10,9,1,0.7,79,152,49,51
W016,M/W,East,9,25,1,0.7,116,155,27,59
W010,H/E,West,1,4,0,0.13,69,66,14,29
W009,G/S,Central,8,21,1,0.9,130,134,33,58
W007,F/S,South,10,9,1,0.95,114,119,14,50
W004,D,South,10,14,1,0.95,175,116,22,64
W012,K/E,West,3,1,1,0.85,107,141,24,54
W012,K/E,West,8,1,1,0.85,162,141,45,68
W008,G/N,Central,2,20,0,0.02,36,58,40,22
W008,G/N,Central,12,5,0,0.04,87,72,13,34
W004,D,South,9,12,1,0.95,78,111,35,42
W017,N,East,2,24,0,0.0,41,84,13,27
W012,K/E,West,6,2,0,0.11,70,104,29,38
W016,M/W,East,2,6,0,0.02,85,46,11,29
W022,R/S,West,5,22,0,0.08,34,71,53,25
W018,P/N,West,6,19,0,0.13,55,98,39,34
W006,F/N,Central,7,10,0,0.05,46,44,33,21
W002,B,South,5,24,0,0.08,66,73,27,31
W006,F/N,Central,3,16,1,0.9,100,123,37,49
W008,G/N,Central,6,28,0,0.03,35,50,27,19
W023,S,East,5,27,0,0.12,96,49,19,32
W003,C,South,2,25,0,0.06,89,53,56,34
W003,C,South,5,11,0,0.04,83,64,39,34
W018,P/N,West,2,23,0,0.05,31,46,30,18
W011,H/W,West,10,28,0,0.08,63,80,51,34
W013,K/W,West,9,26,1,0.85,97,193,36,63
W018,P/N,West,3,2,0,0.12,41,107,42,33
W014,L,East,4,18,0,0.11,54,56,27,25
W009,G/S,Central,3,18,1,0.9,178,178,16,76
W012,K/E,West,6,2,0,0.09,61,81,16,31
W004,D,South,5,18,0,0.11,28,105,25,29
W021,R/N,West,6,26,0,0.02,35,75,39,25
W016,M/W,East,3,27,1,0.7,149,153,52,68
W016,M/W,East,3,6,1,0.7,80,105,23,40
W015,M/E,East,10,10,1,0.7,130,166,51,66
W004,D,South,7,18,0,0.07,86,60,24,33
W009,G/S,Central,12,26,0,0.1,82,63,54,35
W021,R/N,West,1,17,0,0.09,53,96,12,32
W017,N,East,8,1,0,0.07,64,48,54,28
W013,K/W,West,12,8,0,0.05,44,76,24,26
W018,P/N,West,11,2,0,0.13,91,99,31,42
W008,G/N,Central,11,22,1,0.9,152,171,14,69
W016,M/W,East,11,26,0,0.03,70,50,31,28
W002,B,South,12,10,0,0.02,83,42,22,28
W018,P/N,West,12,16,0,0.02,55,42,34,23
W010,H/E,West,5,1,0,0.06,57,93,29,33
W005,E,South,1,17,0,0.11,35,89,38,28
W004,D,South,10,6,1,0.95,128,106,36,52
W011,H/W,West,5,26,0,0.04,58,92,23,33
W013,K/W,West,11,4,1,0.85,175,110,12,62
W007,F/S,South,4,7,0,0.03,71,51,48,29
W008,G/N,Central,4,14,0,0.1,83,73,52,37
W010,H/E,West,2,3,0,0.04,46,58,52,25
W008,G/N,Central,7,28,0,0.03,69,69,43,32
